entity1,entity2,relation
胸廓出口综合征,静脉曲张,相关症状
胸廓出口综合征,血管杂音,相关症状
胸廓出口综合征,腕管综合征,相关症状
胸廓出口综合征,乏力,相关症状
胸廓出口综合征,手麻,相关症状
胸廓出口综合征,疲劳,相关症状
酒精性肝硬化,乏力,相关症状
酒精性肝硬化,蜘蛛痣,相关症状
酒精性肝硬化,黄疸,相关症状
胸廓出口综合征,肩臂外侧的感觉障碍和功能受限,相关症状
酒精性肝硬化,肝脾肿大,相关症状
酒精性肝硬化,肝掌,相关症状
脊柱疾病,脊柱前突变直局部叩痛,相关症状
脊柱疾病,脊柱弯曲,相关症状
胸廓出口综合征,胸廓塌陷畸形,相关症状
脊柱疾病,脊柱生理弯曲消失,相关症状
脊柱疾病,头颈部活动受限,相关症状
进行性脊肌萎缩症,肩胛带肌肉萎缩,相关症状
进行性脊肌萎缩症,肌束震颤,相关症状
脊柱疾病,青少年脊柱侧凸,相关症状
进行性脊肌萎缩症,颈背部肌肉痉挛,相关症状
进行性脊肌萎缩症,延髓性麻痹,相关症状
脊柱疾病,下背部僵硬和疼痛,相关症状
进行性脊肌萎缩症,无力,相关症状
酒精性肝硬化,肝缩小,相关症状
进行性脊肌萎缩症,肌肉萎缩,相关症状
进行性脊肌萎缩症,手臂肌肉拉伤,相关症状
先天性锁骨假关节,胸骨隆凸,相关症状
进行性脊肌萎缩症,大腿肌肉萎缩,相关症状
蛔虫性急性胰腺炎,猝死,相关症状
会阴下降综合征,肛门坠胀,相关症状
蛔虫性急性胰腺炎,低血压,相关症状
蛔虫性急性胰腺炎,肠鸣,相关症状
蛔虫性急性胰腺炎,腹部压痛,相关症状
会阴下降综合征,尿失禁与遗尿,相关症状
脊柱疾病,脊柱后突,相关症状
蛔虫性急性胰腺炎,恶心,相关症状
蛔虫性急性胰腺炎,腹肌紧张,相关症状
蛔虫性急性胰腺炎,腹痛,相关症状
慢性淋巴细胞性白血病,黄疸,相关症状
慢性淋巴细胞性白血病,肝肿大,相关症状
慢性淋巴细胞性白血病,肝脾肿大,相关症状
慢性淋巴细胞性白血病,腹胀,相关症状
慢性淋巴细胞性白血病,腹泻,相关症状
慢性淋巴细胞性白血病,低热,相关症状
慢性淋巴细胞性白血病,盗汗,相关症状
慢性淋巴细胞性白血病,乏力,相关症状
慢性淋巴细胞性白血病,蛋白尿,相关症状
慢性淋巴细胞性白血病,出血倾向,相关症状
重舌,舌体大且表面有沟纹,相关症状
慢性肉芽肿病,肝脾肿大,相关症状
慢性肉芽肿病,脑脓肿,相关症状
慢性肉芽肿病,湿疹,相关症状
慢性心包炎,肝肿大,相关症状
慢性肉芽肿病,皮肤肉芽肿,相关症状
慢性心包炎,心包膜发炎,相关症状
慢性心包炎,胃纳减退,相关症状
慢性心包炎,缩窄性心包炎,相关症状
重舌,舌头上有长时间不愈溃疡,相关症状
重舌,舌根部脓肿,相关症状
慢性心力衰竭,疲乏,相关症状
慢性心力衰竭,咯血,相关症状
慢性肉芽肿病,胃窦狭窄,相关症状
梅毒性心血管病,干咳,相关症状
梅毒性心血管病,剧烈疼痛,相关症状
梅毒性心血管病,呼吸困难,相关症状
末梢神经炎,腹泻,相关症状
末梢神经炎,发绀,相关症状
末梢神经炎,四肢湿冷,相关症状
末梢神经炎,腱反射消失,相关症状
末梢神经炎,肌束震颤,相关症状
末梢神经炎,感觉过度,相关症状
末梢神经炎,感觉过敏,相关症状
煤气中毒,惊厥,相关症状
煤气中毒,四肢无力,相关症状
煤气中毒,耳鸣,相关症状
末梢神经炎,跨阈步态,相关症状
副溶血性弧菌食物中毒,毒性表现,相关症状
副溶血性弧菌食物中毒,恶心,相关症状
副溶血性弧菌食物中毒,腹部不适,相关症状
副溶血性弧菌食物中毒,黏液便,相关症状
副溶血性弧菌食物中毒,腭舌咽呼吸肌呈对称性弛缓性轻瘫,相关症状
放射性肠炎,腹泻,相关症状
放射性肠炎,低热,相关症状
放射性肠炎,消瘦,相关症状
放射性肠炎,恶心,相关症状
放射病,脱发,相关症状
放射病,嗜睡,相关症状
放射病,发烧,相关症状
放射病,乏力,相关症状
放射病,恶心,相关症状
福尔马林中毒,呼吸衰竭,相关症状
福尔马林中毒,昏迷,相关症状
福尔马林中毒,恶心,相关症状
福尔马林中毒,腹泻,相关症状
福尔马林中毒,腹痛,相关症状
放射病,消化不良,相关症状
福尔马林中毒,惊厥,相关症状
放射病,头昏,相关症状
放射病,食欲减退,相关症状
放射性肠炎,乏力,相关症状
非寄生虫性肝囊肿,囊肿,相关症状
非寄生虫性肝囊肿,胀感,相关症状
非寄生虫性肝囊肿,肝脏肿大,相关症状
非寄生虫性肝囊肿,内出血,相关症状
非寄生虫性肝囊肿,上腹不适,相关症状
副溶血性弧菌食物中毒,腹痛,相关症状
副溶血性弧菌食物中毒,腹泻,相关症状
副溶血性弧菌食物中毒,高热,相关症状
发芽马铃薯中毒,抽搐,相关症状
发芽马铃薯中毒,昏迷,相关症状
发芽马铃薯中毒,呼吸困难,相关症状
发芽马铃薯中毒,腹泻,相关症状
发芽马铃薯中毒,恶心,相关症状
发芽马铃薯中毒,腹痛,相关症状
非酒精性脂肪肝病,肝豆状核变性,相关症状
煤气中毒,氰化物烧伤及合并中毒,相关症状
非酒精性脂肪肝病,消化不良,相关症状
非酒精性脂肪肝病,肝纤维化,相关症状
非酒精性脂肪肝病,乏力,相关症状
放射病,小肠危象,相关症状
煤气中毒,头晕,相关症状
煤气中毒,头胀,相关症状
煤气中毒,虚脱,相关症状
煤气中毒,恶心,相关症状
煤气中毒,昏迷,相关症状
煤气中毒,昏睡,相关症状
末梢神经炎,深感觉障碍,相关症状
非酒精性脂肪肝病,脂肪浸润,相关症状
慢性进行性舞蹈病,易激惹,相关症状
慢性进行性舞蹈病,抑郁,相关症状
梅毒性心血管病,肺部感染,相关症状
慢性进行性舞蹈病,精神障碍,相关症状
慢性进行性舞蹈病,异常粗大的舞蹈样动作,相关症状
慢性进行性舞蹈病,共济失调,相关症状
梅毒性心血管病,肺不张,相关症状
慢性进行性舞蹈病,烦躁不安,相关症状
慢性进行性舞蹈病,手的歪扭畸形,相关症状
慢性进行性舞蹈病,痴呆,相关症状
慢性心包炎,颈静脉怒张,相关症状
慢性心力衰竭,劳力性呼吸困难,相关症状
慢性心包炎,呼吸困难,相关症状
慢性心力衰竭,颈静脉怒张,相关症状
慢性心力衰竭,肺淤血,相关症状
慢性心包炎,肩部牵涉痛,相关症状
慢性心力衰竭,恶心,相关症状
慢性心力衰竭,端坐呼吸,相关症状
梅毒性心血管病,呃逆,相关症状
梅毒性心血管病,动脉粥样硬化,相关症状
梅毒性心血管病,动脉导管未闭,相关症状
梅毒性心血管病,点头征,相关症状
梅毒性心血管病,猝死,相关症状
慢性心包炎,腹水,相关症状
慢性心包炎,乏力,相关症状
慢性心包炎,端坐呼吸,相关症状
慢性支气管炎,反复肺不张,相关症状
慢性进行性舞蹈病,发作性不自主运动,相关症状
慢性支气管炎,气短,相关症状
慢性支气管炎,化学性支气管炎,相关症状
慢性支气管炎,块状痰,相关症状
慢性心力衰竭,肝-颈静脉回流征阳性,相关症状
慢性支气管炎,湿啰音,相关症状
慢性心力衰竭,“多音律”心音,相关症状
慢性支气管炎,黏液脓性痰,相关症状
慢性心力衰竭,呼吸困难,相关症状
慢性支气管炎,喘息,相关症状
慢性支气管炎,支气管分泌物增加,相关症状
慢性支气管炎,两下肺纹理增粗,相关症状
慢性脓胸,消瘦,相关症状
慢性脓胸,脓肿,相关症状
慢性脓胸,脓痰,相关症状
慢性脓胸,肋间隙变窄,相关症状
慢性脓胸,脊柱侧弯,相关症状
慢性脓胸,乏力,相关症状
慢性肉芽肿病,腹泻,相关症状
慢性脓胸,低热,相关症状
慢性支气管炎,纤毛清除功能障碍,相关症状
重舌,流涎,相关症状
重舌,进食困难,相关症状
重舌,口齿不清,相关症状
疰夏,眩晕,相关症状
疰夏,中暑,相关症状
疰夏,嗜睡,相关症状
疰夏,纳差,相关症状
疰夏,舌淡体胖,相关症状
疰夏,乏力,相关症状
疰夏,恶心,相关症状
疰夏,烦热,相关症状
疰夏,濡脉,相关症状
转移性小肠肿瘤,恶心,相关症状
转移性小肠肿瘤,腹胀,相关症状
转移性小肠肿瘤,高热,相关症状
转移性小肠肿瘤,钝痛,相关症状
转移性小肠肿瘤,恶病质,相关症状
转移性小肠肿瘤,肠穿孔,相关症状
转移性小肠肿瘤,低热,相关症状
周期性四肢运动障碍,运动功能障碍,相关症状
周期性四肢运动障碍,足趾屈曲挛缩,相关症状
周期性四肢运动障碍,睡眠麻痹,相关症状
周期性四肢运动障碍,睡眠-觉醒时间程序的障碍,相关症状
周期性四肢运动障碍,四肢电击感,相关症状
周期性四肢运动障碍,睡觉时突然抽搐一下,相关症状
周期性四肢运动障碍,断续的肌收缩,相关症状
主动脉弓综合征视网膜病变,晕厥,相关症状
主动脉弓综合征视网膜病变,眩晕,相关症状
主动脉弓综合征视网膜病变,眼底改变,相关症状
主动脉弓综合征视网膜病变,视野向心性缩小,相关症状
著痹,脉沉缓或沉细,相关症状
著痹,关节肿痛,相关症状
著痹,屈伸不利,相关症状
著痹,关节疼痛,相关症状
壮热,高热寒战,相关症状
壮热,高热,相关症状
壮热,恶寒,相关症状
周期性四肢运动障碍,睡过之后精力没有恢复,相关症状
壮热,阳盛体质,相关症状
周期性四肢运动障碍,皮肤型屈肢症,相关症状
遗传性凝血酶原缺乏,胃肠道出血,相关症状
遗传性凝血酶原缺乏,皮肤黏膜出血,相关症状
遗传性凝血酶原缺乏,颅内出血,相关症状
遗传性凝血酶原缺乏,肌肉萎缩,相关症状
遗传性凝血酶原缺乏,关节腔内出血,相关症状
遗传性凝血酶原缺乏,鼻出血,相关症状
遗传性凝血因子ⅩⅢ缺乏,月经量多,相关症状
遗传性凝血因子ⅩⅢ缺乏,牙龈出血,相关症状
遗传性凝血因子ⅩⅢ缺乏,血尿,相关症状
遗传性凝血因子ⅩⅢ缺乏,皮肤瘀斑,相关症状
遗传性凝血因子ⅩⅢ缺乏,先天性X因子缺乏,相关症状
遗传性凝血因子ⅩⅢ缺乏,鼻出血,相关症状
遗传性凝血因子ⅩⅢ缺乏,拔牙后出血不止,相关症状
遗传性粪卟啉病,色素沉着与色素减退,相关症状
腹痛,反酸,相关症状
腹痛,产后腹痛,相关症状
遗传性粪卟啉病,疱疹,相关症状
遗传性粪卟啉病,黄疸,相关症状
遗传性高铁血红蛋白血症,智力发育迟缓,相关症状
遗传性高铁血红蛋白血症,心悸,相关症状
多发性遗传性骨软骨瘤,肌痛,相关症状
多发性遗传性骨软骨瘤,软骨内骨化,相关症状
单发性骨软骨瘤,长骨肿胀疼痛,相关症状
多发性遗传性骨软骨瘤,软骨发育不良与骨骼畸形,相关症状
吻合口溃疡,消化性溃疡,相关症状
单发性骨软骨瘤,骨痛,相关症状
单发性骨软骨瘤,骨外团块,相关症状
吻合口溃疡,腹肌紧张,相关症状
吻合口溃疡,恶心,相关症状
吻合口溃疡,腹痛,相关症状
吻合口溃疡,纳差,相关症状
吻合口溃疡,腹部压痛,相关症状
滴虫性阴道炎,血尿,相关症状
滴虫性阴道炎,细菌感染,相关症状
滴虫性阴道炎,脓性分泌物,相关症状
断肢再植,外伤性出血,相关症状
断肢再植,易昏厥,相关症状
滴虫性阴道炎,尿频,相关症状
遗传性高尿酸血症,智能障碍,相关症状
滴虫性阴道炎,尿痛,相关症状
滴虫性阴道炎,白带异味,相关症状
遗传性高尿酸血症,下肢呈剪刀步态,相关症状
遗传性高尿酸血症,尿路结石,相关症状
遗传性高尿酸血症,轻度精神发育迟滞,相关症状
遗传性高尿酸血症,腱反射亢进,相关症状
遗传性高尿酸血症,高尿酸血症,相关症状
遗传性高尿酸血症,结节,相关症状
遗传性高尿酸血症,不自主运动,相关症状
滴虫性阴道炎,瘙痒,相关症状
滴虫性阴道炎,白带增多,相关症状
滴虫性阴道炎,白带呈黄绿色,相关症状
单纯性外阴炎,外阴肿胀,相关症状
滴虫性阴道炎,下体异味,相关症状
单纯性外阴炎,糖尿,相关症状
单纯性外阴炎,瘙痒,相关症状
遗传性高尿酸血症,中指指甲凹陷,相关症状
单纯性外阴炎,腹股沟淋巴结肿大,相关症状
单纯性外阴炎,白细胞增多,相关症状
滴虫性外阴炎,外阴瘙痒,相关症状
滴虫性外阴炎,白带异常,相关症状
滴虫性外阴炎,尿频,相关症状
断肢再植,剧烈疼痛,相关症状
滴虫性外阴炎,尿痛,相关症状
遗传性耳瘘,肉芽肿,相关症状
遗传性耳瘘,继发感染,相关症状
电烧伤,烧伤后恶心与呕吐,相关症状
遗传性耳瘘,耳前淋巴结肿大,相关症状
遗传性耳瘘,结节,相关症状
电烧伤,烧伤后尿量减少,相关症状
电烧伤,烧伤创面淡黄色粘稠分泌物,相关症状
电烧伤,少尿,相关症状
电烧伤,心电图异常,相关症状
电烧伤,烧伤创面暗灰或黑色的坏死斑,相关症状
电烧伤,烧伤创面浅咖啡色稀薄分泌物,相关症状
电烧伤,毒血症,相关症状
多发性软骨瘤,软骨发育不良与骨骼畸形,相关症状
多发性软骨瘤,骨外团块,相关症状
多发性软骨瘤,骨痛,相关症状
遗传性多发性骨软骨瘤,软骨发育不良与骨骼畸形,相关症状
遗传性多发性骨软骨瘤,骨骼肿块,相关症状
遗传性高铁血红蛋白血症,气短,相关症状
遗传性高铁血红蛋白血症,呼吸困难,相关症状
遗传性高铁血红蛋白血症,发绀,相关症状
遗传性粪卟啉病,光过敏,相关症状
电烧伤,拳状手畸形,相关症状
遗传性粪卟啉病,肥厚瘢痕,相关症状
腹痛,进食后出现弥漫性腹部绞痛,相关症状
遗传性多发性骨软骨瘤,股骨近侧端变宽,相关症状
腹痛,剧烈运动后呕吐,相关症状
腹痛,剧烈运动后头晕,相关症状
腹痛,肠鸣,相关症状
腹痛,腹泻,相关症状
遗传性凝血因子Ⅴ缺乏症,牙龈出血,相关症状
遗传性凝血因子Ⅴ缺乏症,血尿,相关症状
腹痛,粪便中查见虫卵或妊娠节片,相关症状
遗传性凝血因子Ⅴ缺乏症,皮肤瘀斑,相关症状
遗传性凝血因子Ⅴ缺乏症,先天性X因子缺乏,相关症状
遗传性凝血因子Ⅴ缺乏症,鼻出血,相关症状
遗传性凝血因子Ⅴ缺乏症,关节腔内出血,相关症状
遗传性凝血因子Ⅶ缺乏,牙龈出血,相关症状
遗传性凝血因子Ⅴ缺乏症,拔牙后出血不止,相关症状
遗传性凝血因子Ⅶ缺乏,先天性X因子缺乏,相关症状
遗传性凝血因子Ⅶ缺乏,血尿,相关症状
遗传性凝血因子Ⅶ缺乏,皮肤瘀斑,相关症状
转移性小肠肿瘤,低位小肠梗阻,相关症状
遗传性凝血因子Ⅶ缺乏,肌肉出血,相关症状
遗传性凝血因子Ⅶ缺乏,肺栓塞,相关症状
遗传性凝血因子Ⅶ缺乏,鼻出血,相关症状
遗传性凝血因子Ⅶ缺乏,拔牙后出血不止,相关症状
腹泻,腹痛,相关症状
腹泻,消瘦,相关症状
腹泻,回盲瓣功能不全,相关症状
腹泻,细菌感染,相关症状
主动脉弓综合征视网膜病变,单眼突然出现一过性黑蒙,相关症状
腹泻,水样便,相关症状
腹泻,食指不明原因疼痛,相关症状
腹泻,里急后重,相关症状
腹泻,粪便中查见虫卵或妊娠节片,相关症状
腹泻,习惯性腹泻,相关症状
电烧伤,湿性坏疽,相关症状
反流性食管炎,肠胀气,相关症状
反流性食管炎,噎痛感,相关症状
反流性食管炎,反胃,相关症状
反流性食管炎,烧心,相关症状
吻合口溃疡,体重减轻,相关症状
反流性食管炎,食管痉挛,相关症状
反流性食管炎,呃逆,相关症状
遗传性凝血因子Ⅶ缺乏,颅内出血,相关症状
Whipple病,脂肪泻,相关症状
Whipple病,脾肿大,相关症状
腹痛,经前期膝痛,相关症状
Whipple病,腹泻,相关症状
Whipple病,淋巴结肿大,相关症状
反流性食管炎,心口灼热痛,相关症状
腹泻,肠道吸收水分增加,相关症状
Whipple病,关节疼痛,相关症状
Whipple病,腹痛,相关症状
Whipple病,低热,相关症状
血气胸,面色苍白,相关症状
腹痛,会阴瘘管或窦道形成,相关症状
血气胸,抽搐,相关症状
血气胸,血压下降,相关症状
血气胸,四肢发冷,相关症状
血气胸,胸痛,相关症状
血气胸,窒息,相关症状
胃肠道伴癌综合征,休克,相关症状
