entity1,entity2,relation
鼻脓涕有臭味,鼻腔检查,相关检查
鼻黏膜溃疡,鼻咽部MRI检查,相关检查
鼻黏膜溃疡,鼻腔内镜检查,相关检查
思维中断,血常规,相关检查
思维中断,尿常规,相关检查
思维中断,常规体检,相关检查
思维中断,便常规,相关检查
思维紊乱,血常规,相关检查
思维紊乱,尿常规,相关检查
思维紊乱,便常规,相关检查
思维松弛,意识状态,相关检查
鼻黏膜可呈颗粒状易碎的结痂,鼻腔内镜检查,相关检查
鼻黏膜可呈颗粒状易碎的结痂,鼻咽部MRI检查,相关检查
盆腔脓肿,后穹窿穿刺术,相关检查
盆腔脓肿,X线碘油造影,相关检查
盆腔脓肿,盆腔充气造影,相关检查
盆腔脓肿,动态和介入CT,相关检查
鼻腔干燥及结痂,耳鼻咽喉CT检查,相关检查
鼻腔干燥及结痂,鼻腔内镜检查,相关检查
鼻衂,耳鼻咽喉CT检查,相关检查
鼻衂,鼻腔内镜检查,相关检查
鼻前庭囊肿,耳、鼻、咽拭子细菌培养,相关检查
鼻前庭囊肿,鼻咽部MRI检查,相关检查
鼻前庭囊肿,鼻腔内镜检查,相关检查
鼻前庭囊肿,耳鼻咽喉CT检查,相关检查
鼻前庭囊肿,小气脑CT扫描,相关检查
鼻前庭皮肤红肿疼痛,鼻腔内镜检查,相关检查
鼻前庭皮肤红肿疼痛,血常规,相关检查
鼻前庭部发痒,鼻腔内镜检查,相关检查
鼻前庭部发痒,耳鼻咽喉CT检查,相关检查
鼻腔不能关闭引起的鼻音,鼻腔内镜检查,相关检查
鼻腔不能关闭引起的鼻音,耳鼻咽喉CT检查,相关检查
鼻衄,鼻腔内镜检查,相关检查
鼻衄,鼻咽部MRI检查,相关检查
带血性分泌物,子宫输卵管造影,相关检查
丹毒,血常规,相关检查
丹毒,鼻部放射线检查,相关检查
鼻旁窦发育不良,耳鼻咽喉CT检查,相关检查
鼻旁窦发育不良,鼻咽部MRI检查,相关检查
带状疱疹样外观,Cochet和Bonnet氏角膜知觉测量计,相关检查
带血粘脓鼻涕,鼻腔内镜检查,相关检查
带血粘脓鼻涕,耳鼻咽喉CT检查,相关检查
丹毒样外观,皮肤真菌镜检,相关检查
丹毒样外观,鼻部放射线检查,相关检查
代谢性酸中毒,血液酸碱度（pH）,相关检查
代谢性酸中毒,标准碳酸氢盐(SB),相关检查
代谢性酸中毒,痰液常规检查,相关检查
单侧鼻腔阻塞,鼻咽部MRI检查,相关检查
单侧鼻腔阻塞,鼻腔内镜检查,相关检查
单侧鼻腔阻塞,耳鼻咽喉CT检查,相关检查
单侧面部萎缩,面神经检查,相关检查
单侧面部萎缩,头面部触诊,相关检查
单侧及假性手足徐动,不随意运动检查,相关检查
单侧及假性手足徐动,神经系统检查,相关检查
单侧头痛,脑电图检查,相关检查
单侧头痛,脑血管造影,相关检查
单侧头痛,免疫学检测,相关检查
单纯骨折,骨与关节MRI检查,相关检查
单纯骨折,四肢透视,相关检查
单纯骨折,克利曼征,相关检查
单纯性上半身消瘦型,甲状腺、甲状旁腺的超声检查,相关检查
单纯性上半身消瘦型,甲状腺吸碘试验,相关检查
单侧眼底出现肉芽肿性改变,眼及眶区CT检查,相关检查
单侧眼底出现肉芽肿性改变,眼功能检查,相关检查
单侧眼底出现肉芽肿性改变,眼科检查,相关检查
静脉栓塞,中心静脉压测定（CVP）,相关检查
静脉栓塞,深静脉通畅试验,相关检查
静脉栓塞,静脉听诊,相关检查
静脉曲张性外痔,肛门指检,相关检查
静脉曲张性外痔,肛门反射,相关检查
静脉曲张性外痔,肛门视诊,相关检查
静脉萎陷,静脉听诊,相关检查
静脉萎陷,中心静脉压测定（CVP）,相关检查
静脉血流滞缓,静脉听诊,相关检查
静脉血流滞缓,深静脉通畅试验,相关检查
静脉血栓,活化蛋白C抵抗试验,相关检查
静脉血栓,组织因子途径抑制物,相关检查
静脉血栓,组织纤溶酶原激活物,相关检查
静脉血栓,血栓素B2,相关检查
静脉血栓,静脉听诊,相关检查
静止性震颤,颅脑CT检查,相关检查
静止性结石,胆道造影,相关检查
静脉血氧饱和度（SVO2）降低,肺泡气-动脉血氧分压差,相关检查
静脉血氧饱和度（SVO2）降低,"二氧化碳分压（PCO2,PCO2）",相关检查
脑器质性精神障碍,脑电图检查,相关检查
脑器质性精神障碍,颅脑CT检查,相关检查
脑器质性精神障碍,头颅平片,相关检查
脑桥小脑角综合征,反击征,相关检查
脑桥小脑角综合征,颅脑CT检查,相关检查
脑桥小脑角综合征,反跳试验,相关检查
脑桥小脑角综合征,人体重心平衡仪,相关检查
脑桥小脑角综合征,指指试验,相关检查
脑脓肿,厌氧菌检测,相关检查
脑脓肿,脑脊液氯化物,相关检查
脑脓肿,乳酸（LA）,相关检查
脑脓肿,颅脑超声检查,相关检查
脑脓肿,颅脑CT检查,相关检查
镜面舌,血常规,相关检查
脑缺血,断层显像,相关检查
脑缺血,脑血流测定,相关检查
脑缺血,133Xe脑血流测定及显像,相关检查
脑缺血,负荷试验脑血流灌注显像,相关检查
脑缺血,脑血流灌注断层显像,相关检查
脑疝,颅脑CT检查,相关检查
脑缺氧,颅脑CT检查,相关检查
脑软化,颅脑超声检查,相关检查
脑软化,颅脑CT检查,相关检查
脑软化,颅脑MRI检查,相关检查
脑软化,脑脊液蛋白,相关检查
脑神经麻痹,脊髓灰质炎病毒抗体,相关检查
脑神经麻痹,脑干反射检查,相关检查
脑神经麻痹,羊水甲胎球蛋白,相关检查
脑实质的浸润,脑脊液蛋白定量,相关检查
脑实质的浸润,脑脊液蛋白定性,相关检查
脑实质的浸润,脑脊液蛋白,相关检查
脑疝危象,颅脑CT检查,相关检查
脑实质深部出血,颅脑CT检查,相关检查
脑实质深部出血,颅脑MRI检查,相关检查
脑室出血,坠落试验,相关检查
脑室出血,颅脑CT检查,相关检查
脑室出血,颅脑MRI检查,相关检查
脑实质出血,颅脑CT检查,相关检查
脑实质出血,颅脑MRI检查,相关检查
听骨畸形,耳部检查,相关检查
听骨畸形,耳镜检查法,相关检查
听觉过敏,纯音听力计检查法,相关检查
听觉过敏,听力测试法,相关检查
听觉过敏,听力检查,相关检查
听觉障碍,听力检查法,相关检查
听觉障碍,听力检查,相关检查
听不懂别人及自己说的话,脑垂体CT检查,相关检查
听不懂别人及自己说的话,垂体后叶素,相关检查
听觉疲劳,位听神经检查,相关检查
听觉疲劳,听力检查,相关检查
听力减退,听力检查法,相关检查
听力减退,听力检查,相关检查
听力下降,听力检查法,相关检查
听力下降,听力测试法,相关检查
停止排气,腹腔镜,相关检查
停止排气,腹部CT,相关检查
宫腔分离,妇科检查,相关检查
宫腔分离,妇科超声检查,相关检查
宫腔分离,宫颈妇科常规检查,相关检查
宫腔积脓,妇科炎症检查,相关检查
宫腔积脓,妇科超声检查,相关检查
宫腔积脓,腹腔镜,相关检查
宫颈粘液少,宫颈粘液检查,相关检查
宫颈粘液少,子宫颈黏液检查,相关检查
宫颈粘液少,宫颈刮片（TCT）,相关检查
宫颈粘液少,宫颈检查,相关检查
停经过早,性激素六项检查,相关检查
宫腔粘连,子宫输卵管造影,相关检查
宫腔粘连,子宫及附件检查,相关检查
宫腔粘连,子宫内膜活检,相关检查
宫腔粘连,X线碘油造影,相关检查
宫腔粘连,宫腔镜,相关检查
听力缺陷,听力检查法,相关检查
听力缺陷,听力测试法,相关检查
宫腔积血,妇科超声检查,相关检查
宫腔积血,脉搏,相关检查
宫腔积血,阴道分泌物检查,相关检查
宫腔积血,宫腔镜,相关检查
宫腔积血,超声内镜检查,相关检查
宫缩乏力,宫底高度检查,相关检查
宫缩乏力,胎产式,相关检查
宫缩乏力,胎心音,相关检查
宫缩乏力,胎心监护,相关检查
宫缩乏力,胎方位,相关检查
停经,性激素六项检查,相关检查
听阈上升,纯音听力计检查法,相关检查
听阈上升,听力测试法,相关检查
听阈上升,听力检查法,相关检查
停经并溢乳,孕激素,相关检查
停经并溢乳,雌激素,相关检查
停经并溢乳,性激素六项检查,相关检查
巩膜穿孔,前房的一般检查,相关检查
巩膜穿孔,视力,相关检查
巩膜穿孔,眼底镜检查法,相关检查
巩膜穿孔,眼及眶区CT检查,相关检查
巩膜穿孔,巩膜检查法,相关检查
蓝鼓膜征,眼科检查,相关检查
巩膜出血,巩膜检查法,相关检查
巩膜出血,眼底检查,相关检查
巩膜出血,巩膜透照,相关检查
巩膜出血,眼及眶区CT检查,相关检查
巩膜黄染,尿常规,相关检查
巩膜黄染,尿胆红素（BIL）,相关检查
巩膜黄染,尿胆原,相关检查
巩膜黄染,尿胆原（URO）,相关检查
巩膜黄染,间接胆红素,相关检查
蓝黄色盲,FM-100色彩试验,相关检查
蓝黄色盲,主觉检查,相关检查
巩膜充血,巩膜检查法,相关检查
巩膜充血,巩膜透照,相关检查
巩膜充血,眼及眶区CT检查,相关检查
巩膜水肿,眼底镜检查法,相关检查
巩膜水肿,眼及眶区CT检查,相关检查
巩膜水肿,眼科检查,相关检查
蓝黄色弱,主觉检查,相关检查
蓝黄色弱,Farnsworth15色标试验,相关检查
蓝色、蓝灰色或蓝黑色丘疹,皮肤真菌镜检,相关检查
蓝色、蓝灰色或蓝黑色丘疹,皮肤病的物理检查,相关检查
劳动后气急,肺通气显像,相关检查
劳动后气急,肺活检,相关检查
烂眼边,眼科检查,相关检查
蓝色橡皮大疱痣,皮肤真菌镜检,相关检查
蓝色橡皮大疱痣,皮肤病的物理检查,相关检查
蓝色视野缺损,眼球和眼眶的超声检查,相关检查
蓝色视野缺损,眼及眶区CT检查,相关检查
懒胆囊,口服胆囊造影,相关检查
懒胆囊,胆囊超声波检查,相关检查
懒胆囊,胆道造影,相关检查
懒胆囊,腹部血管超声检查,相关检查
反复高热,肥达氏反应,相关检查
反复高热,血常规,相关检查
反复感冒,血常规,相关检查
反复感冒,寄生虫感染免疫检测,相关检查
反复上呼吸道感染,胸部平片,相关检查
反复上呼吸道感染,血常规,相关检查
反复生殖器溃疡,生殖器疱疹检测,相关检查
反复生殖器溃疡,真菌组织病理学,相关检查
劳动耐力下降,心血管疾病的超声诊断,相关检查
劳动耐力下降,动态心电图（Holter监测）,相关检查
劳累后胸痛,心电图,相关检查
劳累后胸痛,动态心电图（Holter监测）,相关检查
烂桃样血痰,痰培养,相关检查
烂桃样血痰,痰液常规检查,相关检查
劳累后心悸,动态心电图（Holter监测）,相关检查
劳累后心悸,心电图,相关检查
劳累后心悸,"餐后2小时血葡萄糖（2HPG,PBG）",相关检查
反复感染,血常规,相关检查
反复感染,尿常规,相关检查
劳累后感觉胸闷,动态心电图（Holter监测）,相关检查
劳累后感觉胸闷,心电图,相关检查
反复呕血,胃肠道CT检查,相关检查
反复呕血,胃肠道显像,相关检查
反复呕血,胃液潜血试验,相关检查
反射弧中断,神经系统检查,相关检查
反射性腰痛,腰背部检查,相关检查
反射性腰痛,腰背痛体格检查,相关检查
反射性腰痛,腰部活动度,相关检查
反复舔吮口唇,神经系统检查,相关检查
反射性呕吐,尿锰,相关检查
反射性呕吐,荚膜肿胀试验,相关检查
反射性呕吐,尿多巴胺,相关检查
反射性呕吐,尿对羟苯丙酮酸,相关检查
反射性呕吐,脑脊液钙,相关检查
反应性细胞改变,宫颈刮片（TCT）,相关检查
前列腺增生,前列腺指检,相关检查
前列腺增生,精液黏稠度,相关检查
前列腺增生,精液乳酸脱氢酶-X,相关检查
反应迟钝,智商,相关检查
反应迟钝,神经系统检查,相关检查
反胃,胃部检查,相关检查
反胃,胃肠道CT检查,相关检查
反向搏动,心血管造影,相关检查
反向搏动,心电图,相关检查
前庭反射消失,闭目行走试验,相关检查
前庭反射消失,闭目直立试验,相关检查
前庭性共济失调,Fisher手指试验,相关检查
前庭性共济失调,冷热试验,相关检查
前庭性共济失调,过指试验,相关检查
前庭性共济失调,闭目直立试验,相关检查
前庭性共济失调,足拍打试验,相关检查
前期妊娠反应,子宫颈黏液检查,相关检查
前期妊娠反应,产科B超,相关检查
前囟饱满,颅脑CT检查,相关检查
前囟饱满,痰液细胞学检查,相关检查
前庭神经受损,前庭功能检查,相关检查
前庭神经受损,闭目行走试验,相关检查
前庭神经受损,人体重心平衡仪,相关检查
前庭神经受损,闭目直立试验,相关检查
前庭神经受损,过指试验,相关检查
前斜角肌肥厚痉挛,神经系统检查,相关检查
浅表淋巴结肿大,骨髓细菌培养,相关检查
浅表淋巴结肿大,骨髓淋巴细胞系统,相关检查
浅表淋巴结肿大,淋巴细胞数,相关检查
浅表淋巴结肿大,血常规,相关检查
浅表淋巴结肿大,异形淋巴细胞,相关检查
浅表淋巴结进行性肿大,异型淋巴细胞,相关检查
浅表淋巴结进行性肿大,淋巴细胞数,相关检查
浅表淋巴结进行性肿大,胸部平片,相关检查
潜在中毒,血常规,相关检查
潜在中毒,蝰蛇毒磷脂凝固时间,相关检查
前囟闭合延迟,颅脑CT检查,相关检查
前囟闭合延迟,颅脑MRI检查,相关检查
浅表性疤痕,皮肤试验,相关检查
前囟张力增高,颅脑CT检查,相关检查
前囟张力增高,颅脑MRI检查,相关检查
盆腔坠痛,三合诊,相关检查
盆腔坠痛,X线碘油造影,相关检查
盆腔坠痛,后穹窿穿刺术,相关检查
盆腔坠痛,阴道分泌物检查,相关检查
盆腔坠痛,盆腔MRI检查,相关检查
盆腔肿块,输卵管通液检查,相关检查
盆腔肿块,阴道细胞学检查,相关检查
盆腔肿块,宫腔镜,相关检查
盆腔肿块,X线碘油造影,相关检查
盆腔肿块,促卵泡激素（FSH）,相关检查
膨胀性肝脏搏动,甲种胎儿球蛋白试验,相关检查
膨胀性肝脏搏动,腹腔镜,相关检查
膨胀性肝脏搏动,肿瘤声学造影,相关检查
膨胀性肝脏搏动,磁共振血管造影,相关检查
碰撞后皮肤容易青紫,白细胞分类计数,相关检查
碰撞后皮肤容易青紫,血常规,相关检查
碰撞后皮肤容易青紫,血小板相关免疫球蛋白（PAIgG、PAIgA、PAIgM）,相关检查
皮肤白喉,血常规,相关检查
皮肤白喉,真菌感染的实验室检查,相关检查
皮肤白喉,真菌组织病理学,相关检查
皮窦道,脊柱MRI检查,相关检查
皮窦道,血常规,相关检查
皮肤绷紧肥厚失去弹性,皮肤弹性检查,相关检查
皮肤绷紧肥厚失去弹性,抗Sm抗体,相关检查
皮肤绷紧肥厚失去弹性,血液生化六项检查,相关检查
皮肤边缘翘起,血常规,相关检查
皮肤边缘翘起,血液分析仪检查,相关检查
膨胀性萎缩纹,皮肤真菌镜检,相关检查
膨胀性萎缩纹,皮肤弹性检查,相关检查
膨胀性萎缩纹,皮肤病的物理检查,相关检查
皮肤变薄、发亮,血常规,相关检查
皮肤变薄、发亮,脑血管造影,相关检查
