entity1,entity2,relation
腰臀部广泛性疼痛并向下放射,阿司匹林片,相关药品
腰臀部广泛性疼痛并向下放射,阿司匹林肠溶片,相关药品
心肌冬眠现象,降脂宁颗粒,相关药品
心肌冬眠现象,黄杨宁片,相关药品
心肌冬眠现象,苯妥英钠片,相关药品
心肌冬眠现象,天王补心丸,相关药品
腰椎骶化,麝香壮骨膏,相关药品
腰椎骶化,骨刺片,相关药品
腰椎骶化,骨刺胶囊,相关药品
腰椎骶化,颈康胶囊,相关药品
腰椎骶化,灵仙跌打片,相关药品
腰椎骶化,欧莱,相关药品
腰椎肥大,复方硫酸新霉素滴眼液,相关药品
腰椎肥大,双氯芬酸钠滴眼液,相关药品
腰椎肥大,阿米卡星滴眼液,相关药品
腰椎膨出,麝香壮骨膏,相关药品
腰椎膨出,骨刺片,相关药品
腰椎膨出,骨刺胶囊,相关药品
腰椎膨出,颈康胶囊,相关药品
腰椎膨出,灵仙跌打片,相关药品
腰椎膨出,欧莱,相关药品
腰椎退化,麝香壮骨膏,相关药品
腰椎退化,骨刺片,相关药品
腰椎退化,骨刺胶囊,相关药品
腰椎退化,颈康胶囊,相关药品
腰椎退化,灵仙跌打片,相关药品
腰椎退化,欧莱,相关药品
心悸伴心率异常,复方二氯醋酸二异丙胺片,相关药品
心悸伴心率异常,心欣舒胶囊,相关药品
心悸伴心率异常,屏风生脉胶囊,相关药品
心悸伴心率异常,参龙宁心胶囊,相关药品
心悸伴心率异常,滋心阴胶囊,相关药品
心悸伴心率异常,门冬氨酸钾镁片,相关药品
心悸伴心率异常,转移因子胶囊,相关药品
心尖搏动弥散,复方二氯醋酸二异丙胺片,相关药品
心尖搏动弥散,心欣舒胶囊,相关药品
心尖搏动弥散,屏风生脉胶囊,相关药品
心尖搏动弥散,参龙宁心胶囊,相关药品
心尖搏动弥散,滋心阴胶囊,相关药品
心尖搏动弥散,门冬氨酸钾镁片,相关药品
心尖搏动弥散,转移因子胶囊,相关药品
心绞痛,康尔心胶囊,相关药品
心绞痛,果糖二磷酸钙片,相关药品
心绞痛,复方丹参片,相关药品
心绞痛,舒心通脉胶囊,相关药品
心绞痛,银蜜片,相关药品
心绞痛,复方硫酸软骨素片,相关药品
心肌营养障碍,通脉颗粒,相关药品
心境高涨,丙戊酸镁片,相关药品
心境高涨,苯妥英钠片,相关药品
心境高涨,盐酸氯丙嗪片,相关药品
心境高涨,氟哌啶醇片,相关药品
心境高涨,欧兰宁,相关药品
心境高涨,舒必利片,相关药品
心境高涨,氯氮平片,相关药品
心口灼热痛,奥美拉唑肠溶胶囊,相关药品
心口灼热痛,盐酸雷尼替丁胶囊,相关药品
心口灼热痛,奥美拉唑肠溶片,相关药品
心理老化,益坤宁片,相关药品
心理老化,益玛欣,相关药品
心理老化,养血安神片,相关药品
心理老化,谷维素双维,相关药品
心理老化,紫竹爱维,相关药品
心理老化,安乐片,相关药品
心理老化,加味逍遥丸,相关药品
心理老化,妇康宁片,相关药品
心理麻木,氟哌啶醇片,相关药品
心理麻木,奋乃静片,相关药品
心理麻木,施维宝,相关药品
间歇性跛行,小儿四维葡钙颗粒,相关药品
间歇性跛行,醋酸钙颗粒,相关药品
间歇性跛行,法能,相关药品
间歇性跛行,奥司惠,相关药品
间歇性耳痛,过氧化氢溶液,相关药品
间歇性耳痛,耳聋通窍丸,相关药品
间歇性耳痛,克拉霉素胶囊,相关药品
间歇性耳痛,复方磺胺甲噁唑片,相关药品
间歇性耳痛,片仔癀胶囊,相关药品
间歇性寒颤,鳖甲胶,相关药品
间歇性寒颤,磷酸氯喹片,相关药品
间歇性寒颤,乌梅丸,相关药品
间歇性寒颤,磺胺嘧啶片,相关药品
间歇性寒颤,复方奎宁注射液,相关药品
间歇性寒颤,蒿甲醚注射液,相关药品
间歇性失忆,氯氮平口腔崩解片,相关药品
间歇性失忆,谷维素片,相关药品
间歇性失忆,牛黄宁宫片,相关药品
间歇性失忆,复方吡拉西坦脑蛋白水解物片,相关药品
间歇性失忆,清热安宫丸,相关药品
间歇性头痛,三维康,相关药品
间歇性头痛,大扶康(Diflucan),相关药品
间歇性头痛,氯霉素片,相关药品
间歇性头痛,氟康唑胶囊,相关药品
间歇性头晕,云南花粉片,相关药品
间歇性头晕,注射用盐酸溴己新,相关药品
间歇性头晕,傲群,相关药品
间歇性胃痛,乳酸左氧氟沙星片,相关药品
间歇性胃痛,诺氟沙星胶囊,相关药品
间歇性血尿,呋塞米片,相关药品
间歇性血尿,结石通茶,相关药品
间歇性血尿,萆薢分清丸,相关药品
间歇性血尿,肾复康胶囊,相关药品
间歇性血尿,八正合剂,相关药品
食管下括约肌张力下降,醋酸泼尼松片,相关药品
食管下括约肌张力下降,积雪苷片,相关药品
食管下括约肌张力下降,积雪苷霜软膏,相关药品
食管下括约肌张力下降,脉管复康片,相关药品
粘膜充血,马来酸氯苯那敏片,相关药品
粘膜充血,盐酸异丙嗪片,相关药品
食积口臭,乳酸菌素片,相关药品
食积口臭,得每通,相关药品
食积口臭,维生素,相关药品
食积口臭,多酶片,相关药品
食积口臭,胰酶肠溶胶囊,相关药品
食管腔梗阻,倍沙,相关药品
食管腔梗阻,红霉素肠溶片,相关药品
食管腔梗阻,罗红霉素分散片,相关药品
食管腔梗阻,琥乙红霉素颗粒,相关药品
食管腔梗阻,琥乙红霉素片,相关药品
脏器变小,奇信,相关药品
脏器变小,甲钴胺片,相关药品
脏器变小,甲钴胺胶囊,相关药品
脏器变小,禾保,相关药品
脏器变小,代芳,相关药品
脏器变小,弥可保,相关药品
早饱,藿香正气丸,相关药品
早饱,藿香正气胶囊,相关药品
早饱,藿香正气水,相关药品
早饱,虚寒胃痛颗粒,相关药品
早饱,碳酸氢钠片,相关药品
早搏,硫唑嘌呤片,相关药品
早搏,丙硫氧嘧啶片,相关药品
早搏,盐酸普萘洛尔片,相关药品
早搏,赛治,相关药品
早搏,阿替洛尔片,相关药品
早晨上下眼睑粘连,乳酸左氧氟沙星片,相关药品
早晨上下眼睑粘连,希舒美,相关药品
早晨上下眼睑粘连,维宏,相关药品
早晨上下眼睑粘连,阿奇霉素分散片,相关药品
早晨上下眼睑粘连,阿奇霉素胶囊,相关药品
早晨上下眼睑粘连,诺氟沙星胶囊,相关药品
早孕反应重,藿香正气丸,相关药品
早孕反应重,藿香正气胶囊,相关药品
早孕反应重,藿香正气水,相关药品
早孕反应重,虚寒胃痛颗粒,相关药品
早孕反应重,碳酸氢钠片,相关药品
燥狂相,盐酸阿米替林片,相关药品
燥狂相,奋乃静注射液,相关药品
躁郁样,丙戊酸镁片,相关药品
躁郁样,苯妥英钠片,相关药品
躁郁样,盐酸氯丙嗪片,相关药品
躁郁样,氟哌啶醇片,相关药品
躁郁样,欧兰宁,相关药品
躁郁样,舒必利片,相关药品
躁郁样,氯氮平片,相关药品
增生性瘢痕,头孢氨苄胶囊,相关药品
增生性瘢痕,甲硝唑乳膏,相关药品
增生性瘢痕,红霉素软膏,相关药品
增生性瘢痕,维胺酯维,相关药品
增生性瘢痕,维,相关药品
增生性瘢痕,葡萄糖酸锌颗粒,相关药品
增生性骨膜炎,骨肽片,相关药品
增生性骨膜炎,和安,相关药品
增生性骨膜炎,伤科跌打丸,相关药品
增生性骨膜炎,独一味颗粒,相关药品
增生性骨膜炎,骨松宝胶囊,相关药品
增生性骨膜炎,伤科七味片,相关药品
增生性骨膜炎,舒筋活血胶囊,相关药品
增生性骨膜炎,伤科跌打片,相关药品
增殖体肥大,维,相关药品
增殖体肥大,希舒美,相关药品
增殖体肥大,维宏,相关药品
增殖体肥大,阿奇霉素分散片,相关药品
增殖体肥大,溶菌酶含片,相关药品
腰椎椎管狭窄,麝香壮骨膏,相关药品
腰椎椎管狭窄,骨刺片,相关药品
腰椎椎管狭窄,骨刺胶囊,相关药品
腰椎椎管狭窄,颈康胶囊,相关药品
腰椎椎管狭窄,灵仙跌打片,相关药品
腰椎椎管狭窄,欧莱,相关药品
摇摆步态,硫唑嘌呤片,相关药品
摇摆步态,溴吡斯的明片,相关药品
摇摆步态,依木兰,相关药品
摇摆步态,甲硫酸新斯的明注射液,相关药品
摇摆步态,氢溴酸加兰他敏注射液,相关药品
摇头转颈,醒脑安神片,相关药品
摇头转颈,紫雪,相关药品
摇头转颈,苯妥英钠片,相关药品
摇头转颈,小儿脐风散,相关药品
摇头转颈,氟哌啶醇片,相关药品
咬伤愈合的伤口出现痛痒或麻木,瑞必补尔,相关药品
咬伤愈合的伤口出现痛痒或麻木,人用狂犬病疫苗,相关药品
咬伤愈合的伤口出现痛痒或麻木,狂犬病人免疫球蛋白,相关药品
咬伤愈合的伤口出现痛痒或麻木,冻干人用狂犬病疫苗,相关药品
咬伤愈合的伤口出现痛痒或麻木,武生旺宁,相关药品
咬痛,郝智,相关药品
咬痛,强力康颗粒,相关药品
咬痛,枢芬,相关药品
咬痛,苦参碱氯化钠注射液,相关药品
咬痛,力奥来素,相关药品
咬指甲,氟哌啶醇片,相关药品
咬指甲,奋乃静片,相关药品
咬指甲,施维宝,相关药品
咬嘴唇或舌,醒脑安神片,相关药品
咬嘴唇或舌,紫雪,相关药品
咬嘴唇或舌,苯妥英钠片,相关药品
咬嘴唇或舌,小儿脐风散,相关药品
咬嘴唇或舌,氟哌啶醇片,相关药品
药物过敏反应,马来酸氯苯那敏片,相关药品
药物过敏反应,醋酸氟轻松乳膏,相关药品
药物过敏反应,复方青黛丸,相关药品
药物过敏反应,复方青黛胶囊,相关药品
药物过敏反应,盐酸苯海拉明片,相关药品
心理年龄大于生理年龄,达那唑胶囊,相关药品
心理年龄大于生理年龄,达菲林,相关药品
心理年龄大于生理年龄,注射用醋酸曲普瑞林,相关药品
心理年龄大于生理年龄,抑那通,相关药品
心理年龄大于生理年龄,注射用醋酸亮丙瑞林微球,相关药品
腰痛卧床加重,芪芳气血颗粒,相关药品
腰痛卧床加重,归圆口服液,相关药品
腰痛卧床加重,补血益母丸,相关药品
腰痛卧床加重,复方乌鳢口服液,相关药品
腰痛卧床加重,产妇康洗液,相关药品
心理年龄小于生理年龄,吡拉西坦片,相关药品
心力衰竭,喜格迈,相关药品
心力衰竭,尼可地尔片,相关药品
心力衰竭,硝苯地平片,相关药品
心律失常,酒石酸美托洛尔注射液,相关药品
心律失常,烟酰胺注射液,相关药品
心律失常,倍他乐克,相关药品
心率过缓,天王补心丸,相关药品
心率过缓,左卡尼汀口服溶液,相关药品
肩膀酸疼,骨刺片,相关药品
肩膀酸疼,氨糖美辛肠溶片,相关药品
肩膀酸疼,抗骨质增生丸,相关药品
肩膀酸疼,抗骨增生片,相关药品
肩膀酸疼,藤黄健骨胶囊,相关药品
肩膀酸疼,骨筋丸胶囊,相关药品
肩膀酸疼,腰息痛胶囊,相关药品
肩背部沉重感,骨刺片,相关药品
肩背部沉重感,氨糖美辛肠溶片,相关药品
肩背部沉重感,抗骨质增生丸,相关药品
肩背部沉重感,抗骨增生片,相关药品
肩背部沉重感,藤黄健骨胶囊,相关药品
肩背部沉重感,骨筋丸胶囊,相关药品
肩背部沉重感,腰息痛胶囊,相关药品
肩背部肌肉痛,复方水杨酸甲酯乳膏,相关药品
肩背部肌肉痛,四妙丸,相关药品
肩背部肌肉痛,麝香接骨胶囊,相关药品
肩背部肌肉痛,氯唑沙宗片,相关药品
肩背痛,腺苷钴胺片,相关药品
肩背痛,注射用腺苷钴胺,相关药品
肩背痛,复方当归注射液,相关药品
肩臂外侧的感觉障碍和功能受限,灵仙跌打片,相关药品
肩臂外侧的感觉障碍和功能受限,跳骨片,相关药品
肩部或肩胛区持续钝痛和深部钻刺样不适感,布洛芬缓释胶囊,相关药品
肩部或肩胛区持续钝痛和深部钻刺样不适感,依托芬那酯凝胶,相关药品
肩部或肩胛区持续钝痛和深部钻刺样不适感,布洛芬片,相关药品
肩部或肩胛区持续钝痛和深部钻刺样不适感,复方水杨酸甲酯乳膏,相关药品
肩部或肩胛区持续钝痛和深部钻刺样不适感,仕象,相关药品
肩部或肩胛区持续钝痛和深部钻刺样不适感,布洛芬缓释混悬液,相关药品
肩部或肩胛区持续钝痛和深部钻刺样不适感,吲哚美辛胶囊,相关药品
肩部牵涉痛,骨刺片,相关药品
肩部牵涉痛,氨糖美辛肠溶片,相关药品
肩部牵涉痛,抗骨质增生丸,相关药品
肩部牵涉痛,抗骨增生片,相关药品
肩部牵涉痛,藤黄健骨胶囊,相关药品
肩部牵涉痛,骨筋丸胶囊,相关药品
肩部牵涉痛,腰息痛胶囊,相关药品
肩部运动受限,强力康颗粒,相关药品
肩部运动受限,阿米福汀,相关药品
肩部运动受限,注射用氨磷汀,相关药品
肩部运动受限,顺铂注射液,相关药品
肩部运动受限,诺欣,相关药品
肩带肌、上肢和胸背部诸肌的肌无力和肌萎缩,甲钴胺分散片,相关药品
食毛后导致的胃肠道症状,臌症丸,相关药品
食物过敏,盐酸肾上腺素注射液,相关药品
食物过敏,氢化可的松注射液,相关药品
食物过敏,盐酸苯海拉明注射液,相关药品
食物过敏,注射用氢化可的松琥珀酸钠,相关药品
食物过敏,盐酸纳洛酮注射液,相关药品
食物返流至鼻腔,注射用盐酸平阳霉素,相关药品
食物返流至鼻腔,强力康颗粒,相关药品
食物返流至鼻腔,注射用盐酸博莱霉素,相关药品
食物返流至鼻腔,复方阿胶补血膏,相关药品
食物下咽时颈部有气过水声感,奥美拉唑肠溶胶囊,相关药品
食物下咽时颈部有气过水声感,盐酸雷尼替丁胶囊,相关药品
食物下咽时颈部有气过水声感,奥美拉唑肠溶片,相关药品
心境不良,盐酸帕罗西汀片,相关药品
心境不良,安乐片,相关药品
心境不良,盐酸氯米帕明片,相关药品
心境不良,盐酸舍曲林片,相关药品
心境不良,逍遥丸,相关药品
心境不良,脑力静胶囊,相关药品
食量增加,加衡,相关药品
食量增加,优甲乐,相关药品
食量增加,雷替斯,相关药品
食量增加,左甲状腺素钠片,相关药品
食量增加,注射用盐酸博莱霉素,相关药品
食量增加,注射用盐酸博来霉素,相关药品
食欲减退,藿香正气片,相关药品
食欲减退,藿香正气丸,相关药品
食欲减退,藿香正气胶囊,相关药品
食欲减退,藿香正气水,相关药品
食欲减退,鞣酸蛋白片,相关药品
食欲减退,化积口服液,相关药品
眨眼不止,玻璃酸钠滴眼液,相关药品
眨眼不止,金因舒,相关药品
眨眼不止,贝复舒,相关药品
眨眼不止,润洁,相关药品
眨眼不止,乐敦莹,相关药品
眨眼不止,新泪然,相关药品
眨眼不止,泪然,相关药品
眨眼不止,思然,相关药品
辗转体位,逍遥丸,相关药品
辗转体位,胆舒软胶囊,相关药品
辗转体位,金胆片,相关药品
辗转体位,金钱草片,相关药品
辗转体位,复方胆通胶囊,相关药品
辗转体位,胆石利通片,相关药品
张口呼吸,蛤蚧定喘丸,相关药品
张口呼吸,氨茶碱片,相关药品
张口呼吸,益心巴迪然吉布亚颗粒,相关药品
张口呼吸,丙酸倍氯米松气雾剂,相关药品
张口呼吸,礞石滚痰丸,相关药品
张口呼吸,养肺丸,相关药品
张口呼吸,利肺片,相关药品
张口困难,注射用盐酸平阳霉素,相关药品
张口困难,强力康颗粒,相关药品
张口困难,注射用盐酸博莱霉素,相关药品
张口困难,复方阿胶补血膏,相关药品
谵妄,肝复康丸,相关药品
谵妄,辅酶,相关药品
掌骨和跖骨短,加衡,相关药品
掌骨和跖骨短,优甲乐,相关药品
掌骨和跖骨短,甲状腺片,相关药品
掌骨和跖骨短,益康胶囊,相关药品
药物性水肿,呋塞米片,相关药品
药物性水肿,氨茶碱片,相关药品
药物性水肿,螺内酯片,相关药品
药物性肥胖,盐酸普萘洛尔片,相关药品
药物性肥胖,恬尔新,相关药品
药物性肥胖,酒石酸美托洛尔片,相关药品
药物依赖,谷维素片,相关药品
药物依赖,复方吡拉西坦脑蛋白水解物片,相关药品
药物依赖,盐酸氯丙嗪片,相关药品
药物依赖,启维,相关药品
腰膝酸软,肾康宁片,相关药品
腰膝酸软,补肾强身片,相关药品
腰膝酸软,十全大补膏,相关药品
腰膝酸软,玉屏风口服液,相关药品
腰膝酸软,十全大补酒,相关药品
腰膝酸软,补肾强身胶囊,相关药品
药物中毒,谷维素片,相关药品
药物中毒,复方吡拉西坦脑蛋白水解物片,相关药品
